comparison_id,model,mode,case,metric,metric_label,higher_is_better,threshold,baseline,ablation,delta,quality_delta,normalized_quality_delta,numeric_direction,quality_direction
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,piq_noctx,Physics-IQ without context,True,1.0,24.31,99.93,75.62,75.62,75.62,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,pmf_ctx,PMF with context,True,0.02,5.0611,5.0502,-0.010899999999999466,-0.010899999999999466,-0.5449999999999733,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,pmf_noctx,PMF without context,True,0.02,5.0661,5.0518,-0.014299999999999535,-0.014299999999999535,-0.7149999999999768,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,videophy2_joint,VideoPhy2 joint pass,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,wmreward,WMReward surprise,False,0.002,0.6729,0.6709,-0.0020000000000000018,0.0020000000000000018,1.0000000000000009,down,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,subject,VBench subject consistency,True,0.002,0.9979,0.9981,0.00019999999999997797,0.00019999999999997797,0.09999999999998899,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,background,VBench background consistency,True,0.002,0.9944,0.9965,0.002100000000000102,0.002100000000000102,1.050000000000051,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,flicker,VBench temporal flickering,True,0.0005,0.9992,0.9993,9.999999999998899e-05,9.999999999998899e-05,0.19999999999997797,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,smoothness,VBench motion smoothness,True,0.0005,0.9971,0.9972,9.999999999998899e-05,9.999999999998899e-05,0.19999999999997797,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,aesthetic,VBench aesthetic quality,True,0.01,0.5184,0.5089,-0.009499999999999953,-0.009499999999999953,-0.9499999999999953,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,imaging,VBench imaging quality,True,0.01,0.7109,0.7024,-0.008499999999999952,-0.008499999999999952,-0.8499999999999952,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_063_Thermodynamics_0092_perspective-center_trimmed-lit-candle,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,piq_ctx,Physics-IQ with context,True,1.0,12.19,11.58,-0.6099999999999994,-0.6099999999999994,-0.6099999999999994,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,piq_noctx,Physics-IQ without context,True,1.0,8.89,8.85,-0.040000000000000924,-0.040000000000000924,-0.040000000000000924,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,pmf_ctx,PMF with context,True,0.02,2.5401,2.5245,-0.015599999999999614,-0.015599999999999614,-0.7799999999999807,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,pmf_noctx,PMF without context,True,0.02,2.4843,2.4665,-0.01780000000000026,-0.01780000000000026,-0.890000000000013,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,wmreward,WMReward surprise,False,0.002,0.6881,0.683,-0.005099999999999993,0.005099999999999993,2.5499999999999967,down,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,subject,VBench subject consistency,True,0.002,0.9921,0.9918,-0.00029999999999996696,-0.00029999999999996696,-0.14999999999998348,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,background,VBench background consistency,True,0.002,0.9838,0.9808,-0.0030000000000000027,-0.0030000000000000027,-1.5000000000000013,down,declined
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,flicker,VBench temporal flickering,True,0.0005,0.997,0.9973,0.00029999999999996696,0.00029999999999996696,0.5999999999999339,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,smoothness,VBench motion smoothness,True,0.0005,0.9961,0.9962,9.999999999998899e-05,9.999999999998899e-05,0.19999999999997797,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,aesthetic,VBench aesthetic quality,True,0.01,0.515,0.5209,0.005900000000000016,0.005900000000000016,0.5900000000000016,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,imaging,VBench imaging quality,True,0.01,0.6853,0.6754,-0.00990000000000002,-0.00990000000000002,-0.990000000000002,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_064_Thermodynamics_0113_perspective-center_trimmed-match-blows-balloon,cosmos,Cosmos-Reason1,True,1.0,2.0,1.0,-1.0,-1.0,-1.0,down,declined
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,piq_ctx,Physics-IQ with context,True,1.0,17.48,31.13,13.649999999999999,13.649999999999999,13.649999999999999,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,piq_noctx,Physics-IQ without context,True,1.0,14.41,30.72,16.31,16.31,16.31,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,pmf_ctx,PMF with context,True,0.02,4.3057,4.4043,0.09860000000000024,0.09860000000000024,4.930000000000012,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,pmf_noctx,PMF without context,True,0.02,4.1697,4.271,0.10130000000000017,0.10130000000000017,5.065000000000008,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,videophy2_joint,VideoPhy2 joint pass,True,1.0,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,wmreward,WMReward surprise,False,0.002,0.6704,0.6652,-0.005199999999999982,0.005199999999999982,2.599999999999991,down,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,subject,VBench subject consistency,True,0.002,0.9715,0.9799,0.008399999999999963,0.008399999999999963,4.1999999999999815,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,background,VBench background consistency,True,0.002,0.9631,0.9715,0.008400000000000074,0.008400000000000074,4.200000000000037,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,flicker,VBench temporal flickering,True,0.0005,0.9968,0.9978,0.0010000000000000009,0.0010000000000000009,2.0000000000000018,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,smoothness,VBench motion smoothness,True,0.0005,0.9959,0.9967,0.0008000000000000229,0.0008000000000000229,1.6000000000000458,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,aesthetic,VBench aesthetic quality,True,0.01,0.4078,0.4132,0.005400000000000016,0.005400000000000016,0.5400000000000016,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,imaging,VBench imaging quality,True,0.01,0.6153,0.6287,0.013400000000000079,0.013400000000000079,1.3400000000000079,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_065_Thermodynamics_0140_perspective-center_trimmed-paper-smoke,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,piq_ctx,Physics-IQ with context,True,1.0,27.68,27.68,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,piq_noctx,Physics-IQ without context,True,1.0,30.65,30.65,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,pmf_ctx,PMF with context,True,0.02,4.5944,4.6124,0.017999999999999794,0.017999999999999794,0.8999999999999897,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,pmf_noctx,PMF without context,True,0.02,4.4222,4.4417,0.01949999999999985,0.01949999999999985,0.9749999999999925,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,3.0,3.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,wmreward,WMReward surprise,False,0.002,0.6832,0.686,0.0028000000000000247,-0.0028000000000000247,-1.4000000000000123,up,declined
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,subject,VBench subject consistency,True,0.002,0.9964,0.9965,0.00010000000000010001,0.00010000000000010001,0.050000000000050004,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,background,VBench background consistency,True,0.002,0.9825,0.987,0.0044999999999999485,0.0044999999999999485,2.2499999999999742,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,flicker,VBench temporal flickering,True,0.0005,0.9994,0.9994,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,smoothness,VBench motion smoothness,True,0.0005,0.9972,0.9972,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,dynamic,VBench dynamic degree,True,0.05,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,aesthetic,VBench aesthetic quality,True,0.01,0.433,0.4204,-0.0126,-0.0126,-1.26,down,declined
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,imaging,VBench imaging quality,True,0.01,0.6586,0.6548,-0.0037999999999999146,-0.0037999999999999146,-0.37999999999999146,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0038_perspective-center_trimmed-blow-balloon,cosmos,Cosmos-Reason1,True,1.0,5.0,5.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,piq_ctx,Physics-IQ with context,True,1.0,24.52,32.43,7.91,7.91,7.91,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,piq_noctx,Physics-IQ without context,True,1.0,19.13,28.04,8.91,8.91,8.91,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,pmf_ctx,PMF with context,True,0.02,3.0134,3.5147,0.5013000000000001,0.5013000000000001,25.065000000000005,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,pmf_noctx,PMF without context,True,0.02,2.8748,3.3855,0.5106999999999999,0.5106999999999999,25.534999999999997,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,2.0,2.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,3.0,4.0,1.0,1.0,1.0,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,videophy2_joint,VideoPhy2 joint pass,True,1.0,0.0,0.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,wmreward,WMReward surprise,False,0.002,0.6906,0.6901,-0.0004999999999999449,0.0004999999999999449,0.24999999999997247,down,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,subject,VBench subject consistency,True,0.002,0.9336,0.9449,0.011299999999999977,0.011299999999999977,5.649999999999988,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,background,VBench background consistency,True,0.002,0.9756,0.9715,-0.0040999999999999925,-0.0040999999999999925,-2.0499999999999963,down,declined
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,flicker,VBench temporal flickering,True,0.0005,0.9964,0.9971,0.0007000000000000339,0.0007000000000000339,1.4000000000000679,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,smoothness,VBench motion smoothness,True,0.0005,0.9948,0.9955,0.0007000000000000339,0.0007000000000000339,1.4000000000000679,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,dynamic,VBench dynamic degree,True,0.05,1.0,1.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,aesthetic,VBench aesthetic quality,True,0.01,0.4652,0.4906,0.025399999999999978,0.025399999999999978,2.539999999999998,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,imaging,VBench imaging quality,True,0.01,0.6688,0.6808,0.01200000000000001,0.01200000000000001,1.200000000000001,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0047_perspective-center_trimmed-domino-in-juice,cosmos,Cosmos-Reason1,True,1.0,2.0,5.0,3.0,3.0,3.0,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0065_perspective-center_trimmed-fill-glass-red-drink,piq_ctx,Physics-IQ with context,True,1.0,99.86,99.87,0.010000000000005116,0.010000000000005116,0.010000000000005116,up,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0065_perspective-center_trimmed-fill-glass-red-drink,piq_noctx,Physics-IQ without context,True,1.0,99.86,99.86,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0065_perspective-center_trimmed-fill-glass-red-drink,pmf_ctx,PMF with context,True,0.02,4.791,4.9347,0.14369999999999994,0.14369999999999994,7.184999999999997,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0065_perspective-center_trimmed-fill-glass-red-drink,pmf_noctx,PMF without context,True,0.02,4.803,4.9719,0.16889999999999983,0.16889999999999983,8.444999999999991,up,improved
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0065_perspective-center_trimmed-fill-glass-red-drink,videophy2_sa,VideoPhy2 semantic adherence (SA),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
xssc__self_attn_zero,xssc,self_attn_zero,physicIQ_Fluid_Dynamics_0065_perspective-center_trimmed-fill-glass-red-drink,videophy2_pc,VideoPhy2 physical commonsense (PC),True,1.0,4.0,4.0,0.0,0.0,0.0,same,neutral
